,Region Code,region,Year0,Score00,Surname00,Name00,Parti00,Score01,Surname01,Name01,Parti01,Year1,Score10,Surname10,Name10,Parti10,Score11,Surname11,Name11,Parti11,Year2,Score20,Surname20,Name20,Parti20,Score21,Surname21,Name21,Parti21,Year3,Score30,Surname30,Name30,Parti30,Score31,Surname31,Name31,Parti31,Excédent brut et revenu mixte,Salaires et traitements bruts,Cotisations sociales des salariés et des non-salariés,Impôts               ,Prestations en espèces,Autres (1),Revenu disponible brut,year,0 à 19 ans,20 à 39 ans,40 à 59 ans,60 à 74 ans,75 ans et plus,Total,gender
154,24,Centre-Val-de-Loire,2017,"23                                                                                                                                                                                                                                                                                    ,08",LE PEN,Marine,FN,"22      ,68",MACRON,Emmanuel,LREM,2012,"28  ,53",SARKOZY,Nicolas,UMP,"24       ,76",HOLLANDE,François,PS,2007,"32      ,74",SARKOZY,Nicolas,UMP,"21      ,27",ROYAL,Ségolène,PS,2002,"21        ,12",LE PEN,JEAN-MARIE,FN,"19      ,97",CHIRAC,JACQUES,UMP        ,4186.0,11010.0,1837.0,2335.0,6798.0,1646.0,19468.0,2009,312362,303438,344921,176631,96454,1233806,male
155,24,Centre-Val-de-Loire,2017,"23                                                                                                                                                                                                                                                                                    ,08",LE PEN,Marine,FN,"22      ,68",MACRON,Emmanuel,LREM,2012,"28  ,53",SARKOZY,Nicolas,UMP,"24       ,76",HOLLANDE,François,PS,2007,"32      ,74",SARKOZY,Nicolas,UMP,"21      ,27",ROYAL,Ségolène,PS,2002,"21        ,12",LE PEN,JEAN-MARIE,FN,"19      ,97",CHIRAC,JACQUES,UMP        ,4186.0,11010.0,1837.0,2335.0,6798.0,1646.0,19468.0,2009,297520,303324,353210,194643,156087,1304784,female
156,24,Centre-Val-de-Loire,2017,"23                                                                                                                                                                                                                                                                                    ,08",LE PEN,Marine,FN,"22      ,68",MACRON,Emmanuel,LREM,2012,"28  ,53",SARKOZY,Nicolas,UMP,"24       ,76",HOLLANDE,François,PS,2007,"32      ,74",SARKOZY,Nicolas,UMP,"21      ,27",ROYAL,Ségolène,PS,2002,"21        ,12",LE PEN,JEAN-MARIE,FN,"19      ,97",CHIRAC,JACQUES,UMP        ,4300.0,11193.0,1858.0,2388.0,6991.0,1675.0,19913.0,2010,313943,299240,344095,182533,98862,1238673,male
157,24,Centre-Val-de-Loire,2017,"23                                                                                                                                                                                                                                                                                    ,08",LE PEN,Marine,FN,"22      ,68",MACRON,Emmanuel,LREM,2012,"28  ,53",SARKOZY,Nicolas,UMP,"24       ,76",HOLLANDE,François,PS,2007,"32      ,74",SARKOZY,Nicolas,UMP,"21      ,27",ROYAL,Ségolène,PS,2002,"21        ,12",LE PEN,JEAN-MARIE,FN,"19      ,97",CHIRAC,JACQUES,UMP        ,4300.0,11193.0,1858.0,2388.0,6991.0,1675.0,19913.0,2010,299316,299328,353134,199287,158327,1309392,female
158,24,Centre-Val-de-Loire,2017,"23                                                                                                                                                                                                                                                                                    ,08",LE PEN,Marine,FN,"22      ,68",MACRON,Emmanuel,LREM,2012,"28  ,53",SARKOZY,Nicolas,UMP,"24       ,76",HOLLANDE,François,PS,2007,"32      ,74",SARKOZY,Nicolas,UMP,"21      ,27",ROYAL,Ségolène,PS,2002,"21        ,12",LE PEN,JEAN-MARIE,FN,"19      ,97",CHIRAC,JACQUES,UMP        ,4282.0,11384.0,1849.0,2483.0,7106.0,1696.0,20136.0,2011,314707,295460,343153,188014,100724,1242058,male
159,24,Centre-Val-de-Loire,2017,"23                                                                                                                                                                                                                                                                                    ,08",LE PEN,Marine,FN,"22      ,68",MACRON,Emmanuel,LREM,2012,"28  ,53",SARKOZY,Nicolas,UMP,"24       ,76",HOLLANDE,François,PS,2007,"32      ,74",SARKOZY,Nicolas,UMP,"21      ,27",ROYAL,Ségolène,PS,2002,"21        ,12",LE PEN,JEAN-MARIE,FN,"19      ,97",CHIRAC,JACQUES,UMP        ,4282.0,11384.0,1849.0,2483.0,7106.0,1696.0,20136.0,2011,299922,296989,352326,204848,160692,1314777,female
160,24,Centre-Val-de-Loire,2017,"23                                                                                                                                                                                                                                                                                    ,08",LE PEN,Marine,FN,"22      ,68",MACRON,Emmanuel,LREM,2012,"28  ,53",SARKOZY,Nicolas,UMP,"24       ,76",HOLLANDE,François,PS,2007,"32      ,74",SARKOZY,Nicolas,UMP,"21      ,27",ROYAL,Ségolène,PS,2002,"21        ,12",LE PEN,JEAN-MARIE,FN,"19      ,97",CHIRAC,JACQUES,UMP        ,4221.0,11469.0,1918.0,2672.0,7323.0,1581.0,20004.0,2012,314120,291689,343475,193106,102444,1244834,male
161,24,Centre-Val-de-Loire,2017,"23                                                                                                                                                                                                                                                                                    ,08",LE PEN,Marine,FN,"22      ,68",MACRON,Emmanuel,LREM,2012,"28  ,53",SARKOZY,Nicolas,UMP,"24       ,76",HOLLANDE,François,PS,2007,"32      ,74",SARKOZY,Nicolas,UMP,"21      ,27",ROYAL,Ségolène,PS,2002,"21        ,12",LE PEN,JEAN-MARIE,FN,"19      ,97",CHIRAC,JACQUES,UMP        ,4221.0,11469.0,1918.0,2672.0,7323.0,1581.0,20004.0,2012,299255,294101,352062,210420,162914,1318752,female
162,24,Centre-Val-de-Loire,2017,"23                                                                                                                                                                                                                                                                                    ,08",LE PEN,Marine,FN,"22      ,68",MACRON,Emmanuel,LREM,2012,"28  ,53",SARKOZY,Nicolas,UMP,"24       ,76",HOLLANDE,François,PS,2007,"32      ,74",SARKOZY,Nicolas,UMP,"21      ,27",ROYAL,Ségolène,PS,2002,"21        ,12",LE PEN,JEAN-MARIE,FN,"19      ,97",CHIRAC,JACQUES,UMP        ,4053.0,11630.0,2004.0,2790.0,7516.0,1588.0,19993.0,2013,314931,287666,343857,198083,103639,1248176,male
163,24,Centre-Val-de-Loire,2017,"23                                                                                                                                                                                                                                                                                    ,08",LE PEN,Marine,FN,"22      ,68",MACRON,Emmanuel,LREM,2012,"28  ,53",SARKOZY,Nicolas,UMP,"24       ,76",HOLLANDE,François,PS,2007,"32      ,74",SARKOZY,Nicolas,UMP,"21      ,27",ROYAL,Ségolène,PS,2002,"21        ,12",LE PEN,JEAN-MARIE,FN,"19      ,97",CHIRAC,JACQUES,UMP        ,4053.0,11630.0,2004.0,2790.0,7516.0,1588.0,19993.0,2013,299879,290004,352060,216419,164010,1322372,female
164,24,Centre-Val-de-Loire,2017,"23                                                                                                                                                                                                                                                                                    ,08",LE PEN,Marine,FN,"22      ,68",MACRON,Emmanuel,LREM,2012,"28  ,53",SARKOZY,Nicolas,UMP,"24       ,76",HOLLANDE,François,PS,2007,"32      ,74",SARKOZY,Nicolas,UMP,"21      ,27",ROYAL,Ségolène,PS,2002,"21        ,12",LE PEN,JEAN-MARIE,FN,"19      ,97",CHIRAC,JACQUES,UMP        ,4024.0,11695.0,2050.0,2832.0,7650.0,1534.0,20021.0,2014,316044,283461,343864,202542,105337,1251248,male
165,24,Centre-Val-de-Loire,2017,"23                                                                                                                                                                                                                                                                                    ,08",LE PEN,Marine,FN,"22      ,68",MACRON,Emmanuel,LREM,2012,"28  ,53",SARKOZY,Nicolas,UMP,"24       ,76",HOLLANDE,François,PS,2007,"32      ,74",SARKOZY,Nicolas,UMP,"21      ,27",ROYAL,Ségolène,PS,2002,"21        ,12",LE PEN,JEAN-MARIE,FN,"19      ,97",CHIRAC,JACQUES,UMP        ,4024.0,11695.0,2050.0,2832.0,7650.0,1534.0,20021.0,2014,301250,287029,351862,220793,165253,1326187,female
166,24,Centre-Val-de-Loire,2017,"23                                                                                                                                                                                                                                                                                    ,08",LE PEN,Marine,FN,"22      ,68",MACRON,Emmanuel,LREM,2012,"28  ,53",SARKOZY,Nicolas,UMP,"24       ,76",HOLLANDE,François,PS,2007,"32      ,74",SARKOZY,Nicolas,UMP,"21      ,27",ROYAL,Ségolène,PS,2002,"21        ,12",LE PEN,JEAN-MARIE,FN,"19      ,97",CHIRAC,JACQUES,UMP        ,4120.0,11794.0,2084.0,2874.0,7757.0,1486.0,20199.0,2015,315610,279225,342442,206915,106895,1251087,male
167,24,Centre-Val-de-Loire,2017,"23                                                                                                                                                                                                                                                                                    ,08",LE PEN,Marine,FN,"22      ,68",MACRON,Emmanuel,LREM,2012,"28  ,53",SARKOZY,Nicolas,UMP,"24       ,76",HOLLANDE,François,PS,2007,"32      ,74",SARKOZY,Nicolas,UMP,"21      ,27",ROYAL,Ségolène,PS,2002,"21        ,12",LE PEN,JEAN-MARIE,FN,"19      ,97",CHIRAC,JACQUES,UMP        ,4120.0,11794.0,2084.0,2874.0,7757.0,1486.0,20199.0,2015,302285,282451,350588,225375,166806,1327505,female
168,11,Île-de-France,2017,"28                                                                                                                                                                                                                                                                                          ,63",MACRON,Emmanuel,LREM,"22  ,19",FILLON,François,LR,2012,"26    ,64",SARKOZY,Nicolas,UMP,"25       ,89",HOLLANDE,François,PS,2007,"30      ,93",SARKOZY,Nicolas,UMP,"24      ,07",ROYAL,Ségolène,PS,2002,"19        ,98",LE PEN,JEAN-MARIE,FN,"17      ,7",CHIRAC,JACQUES,UMP         ,4679.0,14638.0,2146.0,3791.0,4843.0,2078.0,20301.0,2002,1491376,1712714,1462639,528483,213904,5409116,male
169,11,Île-de-France,2017,"28                                                                                                                                                                                                                                                                                          ,63",MACRON,Emmanuel,LREM,"22  ,19",FILLON,François,LR,2012,"26    ,64",SARKOZY,Nicolas,UMP,"25       ,89",HOLLANDE,François,PS,2007,"30      ,93",SARKOZY,Nicolas,UMP,"24      ,07",ROYAL,Ségolène,PS,2002,"19        ,98",LE PEN,JEAN-MARIE,FN,"17      ,7",CHIRAC,JACQUES,UMP         ,4679.0,14638.0,2146.0,3791.0,4843.0,2078.0,20301.0,2002,1438402,1776728,1522238,624369,414710,5776447,female
170,11,Île-de-France,2017,"28                                                                                                                                                                                                                                                                                          ,63",MACRON,Emmanuel,LREM,"22  ,19",FILLON,François,LR,2012,"26    ,64",SARKOZY,Nicolas,UMP,"25       ,89",HOLLANDE,François,PS,2007,"30      ,93",SARKOZY,Nicolas,UMP,"24      ,07",ROYAL,Ségolène,PS,2002,"19        ,98",LE PEN,JEAN-MARIE,FN,"17      ,7",CHIRAC,JACQUES,UMP         ,4566.0,14913.0,2223.0,3803.0,5038.0,2018.0,20509.0,2003,1501201,1715858,1477787,533204,220474,5448524,male
171,11,Île-de-France,2017,"28                                                                                                                                                                                                                                                                                          ,63",MACRON,Emmanuel,LREM,"22  ,19",FILLON,François,LR,2012,"26    ,64",SARKOZY,Nicolas,UMP,"25       ,89",HOLLANDE,François,PS,2007,"30      ,93",SARKOZY,Nicolas,UMP,"24      ,07",ROYAL,Ségolène,PS,2002,"19        ,98",LE PEN,JEAN-MARIE,FN,"17      ,7",CHIRAC,JACQUES,UMP         ,4566.0,14913.0,2223.0,3803.0,5038.0,2018.0,20509.0,2003,1447355,1779823,1546733,624513,423126,5821550,female
